,id,content,likes
0,"

              깡스타일리스트
            
","

평소에 팬이였던 감스트님과, 릴카님과 함께 촬영하게 되었습니다 ! 두분다 정말 친절하셔서 촬영내내 즐거웠습니다 ㅎㅎ 개인적으로 아쉬웠던건 사이즈가 준비한거와 차이가 조금 있어서 다음에 기회가 된다면 더욱 다양한 스타일과 이쁜핏으로 다시 촬영해보고 싶습니다!! 재밌게봐주세용 감사합니다
","
    450
  "
1,"

              오범석
            
","

옷이 진짜 날개네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 사람이 달라 보이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
","
    348
  "
2,"

              buy home
            
","

와 인...직 저기에도 또록스 신고갔네 진짜 대단하다 크록스 사랑
","
    187
  "
3,"

              갤럭시문자
            
","

와 근데 스타일리스트가 유무가 확실히 차이가 크구나 확 달라지네
","
    320
  "
4,"

              정혁
            
","

깡님 거쳐가니까 사람이 달라지네요 ㄷㄷ
","
    83
  "
5,"

              팍아임
            
","

썸네일;; 내 눈을 의심했다..
","
    210
  "
6,"

              권동현
            
","

5:50 와 미쳤네 확실히 스타일이 주요하긴하네
","
    75
  "
7,"

              jun kang
            
","

남침룩을 남친룩으로 바꿔버렸네 역시 깡!!
","
    208
  "
8,"

              한승주
            
","

아니 얼굴 가리면 옷이쁘네 신기해라 ㅋㅋㅋㅋㅋㅋㅋ
","
    108
  "
9,"

              박몽키
            
","

송지오 코트 존예다
","
    3
  "
10,"

              기동훈
            
","

와 의외로 다 찰떡이네.. ㄷ ㄷ ㅋㅋㅋㅋ
","
    14
  "
11,"

              유니콘
            
","

릴카 너무 예쁘다 ㄹㅇ..
","
    18
  "
12,"

              k s
            
","

뜬금포 조합이네 ㅋㅋㅋㅋㅋ
","
    20
  "
13,"

              임성민
            
","

한문철씨 패션 센스가 좋네요
","
    3
  "
14,"

              콱철용
            
","

뭐야 스트가 여기서 왜 나와 ㅋㅋㅋㅋ
","
    4
  "
15,"

              WAKANDA LUKAKU
            
","

아니 우리 인직이를 여기서 보다니ㅋㅋㅋㅋ
","
    26
  "
16,"

              유태환
            
","

4:00 행보관 떠오르는 룩이다 ptsd온다..
","
    88
  "
17,"

              daily lucks
            
","

아니 스타일링 보러왔는데 릴카 오랬만에 봤는데 존나 예쁘다
","
    3
  "
18,"

              S L
            
","

와 스트형이 여기나오누 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 간만에 댓글단다
","
    122
  "
19,"

              칠리보이
            
","

마지막 착장 코트 입은거 진짜 사람이 바뀌었나 싶을 정도로 어울리네요
","
    2
  "
20,"

              보름달
            
","

형이 왜 여기서 나와..??
","
    36
  "
21,"

              오월은 주린이세상
            
","

진짜 사람마다 어울리는 스타일이 딱 있네 많이 입어보고 어울리는 스타일 찾는게 제일 중요한듯!
","
    2
  "
22,"

              M G
            
","

릴카누나는 오늘도 이쁩니다...
","
    4
  "
23,"

              김상윤
            
","

와 진짜 내눈을 의심했네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 대박
","
    1
  "
24,"

              Mc기형아
            
","

깡스트 실화냐 ㅋㅋㅋㅋㅋㅋ 레전드조합이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개좋다이런거
","
    1
  "
25,"

              식빵
            
","

코트 진짜 미친듯이 어룰리네 ㄹㅇ 찰떡
","
    0
  "
26,"

              Blue shirt
            
","

지금 감스트 3개월동안 15kg 빼는 다이어트 중이니까
3개월 뒤에 한번 더 같이 해주세요 깡형!!
","
    49
  "
27,"

              vibe Good
            
","

감스트님 피부가 하얘서 어느 색깔 입어도 다 잘 어울리심.....
","
    1
  "
28,"

              조은결
            
","

이제야 사람되겠네
","
    3
  "
29,"

              박은민
            
","

아닄ㅋㅋㅋㅋㅋㅋ당연히 감튜븐줄알고 들어왔는데 깡형 채널이었어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
","
    1
  "
30,"

              머루
            
","

표정부터 월클이네 ㅋㅋㅋㅋㅋ
","
    1
  "
31,"

              그린
            
","

와 ㅋㅋㅋㅋ 감스트 옷잘입으니까 미쳤다그냥
","
    0
  "
32,"

              동굴2
            
","

김인직..이남자...조금은 달라보인다...진짜 조금만....
","
    2
  "
33,"

              찬빵
            
","

와 니트 진짜 잘어울리네요 순간 ""오!"" 
소리 나왔어요
","
    2
  "
34,"

              기분이 뒤지게 좋은코트
            
","

뭐야 형 이정도였어? 역시 짱이야
","
    2
  "
35,"

              두둠칫
            
","

깡형 이제 월클이네....앞으로는 우주 대스타 되자 형
","
    1
  "
36,"

              천홍익
            
","

진지하게 코트에 와이드슬랙스 개잘어울린다
","
    1
  "
37,"

              L L
            
","

2:50 인민룩
","
    7
  "
38,"

              경기도시서울시
            
","

와 깡님 진짜 완전 초반때 부터 봤는데
이제는 누가 뭐라 못함 진짜 성공했다!!
","
    2
  "
39,"

              조용빈
            
","

인..직 너무 반갑고
","
    1
  "
40,"

              윤현진
            
","

형이 왜 여기서나와..!
","
    2
  "
41,"

              이여름
            
","

상상도 못한 정체 ㅋㅋㅋㅋㅋㅋㅋㅋ
","
    0
  "
42,"

              생각대로
            
","

와 깡과 감스트 레전드인데ㄷㄷ
","
    1
  "
43,"

              UUToYou
            
","

역시 깡님은 못 살리는게 없군
","
    1
  "
44,"

              Ale D
            
","

캬 ... 역시 .... 패션의 완성은 얼굴이야 ...
","
    0
  "
45,"

              김미친놈
            
","

ㅋㅋㅋㅋㅋㅋㅋㅋ  썸네일보자마자 현웃 개터지네ㅋㅋㅋ
","
    0
  "
46,"

              셀레록스
            
","

사람이 바뀌네ㅋㅋㅋㅋㅋ
","
    1
  "
47,"

              이서현
            
","

깡..스트..
","
    1
  "
48,"

              youtube0130
            
","

마지막 블랙코트 진짜 잘어울린다
","
    0
  "
49,"

              김민구
            
","

무슨조합이야ㅋㅋㅋㅋㅋㅋㅋ
","
    0
  "
50,"

              실버3
            
","

코트 입으니까 진짜 개멋있네
","
    0
  "
51,"

              설빙먹음
            
","

3:51 고려대 아싸같아요
","
    17
  "
52,"

              asd kiko1990
            
","

인직이가 왜 여길 ㅋㅋㅋㅋㅋㅋㅋ 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
","
    0
  "
53,"

              치킨조아
            
","

이야...진짜 남자는 옷 하나가지고도 확달라진다는걸 이영상으로 뼈저리게 느낍니다. 멋져요 감스트님 ㅎㅎ
","
    1
  "
54,"

              DAVY DRAG
            
","

저 조던을 빌려주었다는것은 정말 팬이라는 증거다... 나는 내 조던은 그 누가 건들이면 바로 팔콘펀치 갈겨버리는데 신게해주시다니... 인-직 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
","
    0
  "
55,"

              김재모
            
","

왜 멋있냐 인직,,
","
    0
  "
56,"

              손나박하나
            
","

마지막 너무 잘어울리는데..?
","
    0
  "
57,"

              정한영
            
","

아니 형이 여기서 왜 나와...?
","
    0
  "
58,"

              밍기밍
            
","

와 마지막 옷 2벌이 진짜 괜찮은데 ㅋㅋㅋㅋㄴ 사진은 거의 사기급으로 잘나옴
","
    0
  "
59,"

              champagne
            
","

썸네일 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
","
    0
  "
60,"

              김춘배
            
","

깡스트 무엇!!! 상상도 못한 조합 ㄴㅇ0ㅇㄱ
","
    0
  "
61,"

              해뜰날
            
","

송지오옴므 코트 너무 이쁘네
","
    0
  "
62,"

              찬호이
            
","

왜 다 어울리냐
","
    0
  "
63,"

              오윤식
            
","

패션의 완성은 감스트
","
    0
  "
64,"

              하하하
            
","

깡형 진짜 레전드구나....
","
    0
  "
65,"

              Sa Might
            
","

와 형 이게 무슨일이야 내가 젤 많이 보는 투탑형들 콜라보라니 ㅋㅋ
","
    0
  "
66,"

              진실은저너머
            
","

와.. 내가 좋아하는 유튜버 두명이 동시에 .. 이건 상상도 못했다
","
    0
  "
67,"

              초코파이
            
","

와 김인직을 살렸어 대박....
","
    0
  "
68,"

              1.2
            
","

오  인....직 생각보다 옷 빨 잘 받는듯
요즘 다이어트도 하고 있으니까 다음에 한번 더 촬영 했으면 좋겠다~
","
    1
  "
69,"

              따따르릉
            
","

다이어트 성공도 하고있고.. 패션 센스까지 좋아지면 ... 와...
","
    0
  "
70,"

              asd asd
            
","

뭐냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅈㄴ웃기네 갑분감 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
","
    0
  "
71,"

              목소리깔지마
            
","

와 내가 제일 좋아하는 비제이 감스트랑 유일하게 구독한 패션크리에이터 깡님이라니 ㅋㅋㅋㅋㅋㅋㅋㅋ너무 좋다!!!!
","
    0
  "
72,"

              George Irvin
            
","

기다릴카..
","
    0
  "
73,"

              저스트
            
","

우와 진짜 인직이에서 사람됬네 옷을 이래서 잘입어야대
","
    0
  "
74,"

              안재호
            
","

ㅁㅊ 이 둘이 콜라보를?
","
    0
  "
75,"

              깃미
            
","

인직이를 여기서 보다니.. 형 나 죽어
","
    0
  "
76,"

              dd d
            
","

ㅋㅋㅋㅋ 진짜 깜짝 놀랐다
","
    0
  "
77,"

              남천동최익현
            
","

뭘 입어도 웃긴 것 같네ㅋㅋㅋ
","
    0
  "
78,"

              이수환무거북이와두루미
            
","

ㅋㅋㅋㅋㅋㅋ썸네일 보고 깡형꺼 맞나 여러번 의심했다
","
    0
  "
79,"

              이쁘면다유나야
            
","

인직이형 깡형코인타네ㅋㅋㅋㅋㅋㅋㅋ
","
    0
  "
80,"

              Cato N
            
","

중간에 나온 니트가 너무 끌린다
","
    0
  "
81,"

              ASMR
            
","

깡인직존버🥰
","
    1
  "
82,"

              기백은
            
","

아니 형 감스트,릴카 섭외 어떻게 했어
","
    0
  "
83,"

              laij al
            
","

와... 그 아무것도 없던 깡형이 맞나? ㄹㅇ 깡형은 전설이다
","
    0
  "
84,"

              음악여행music touring
            
","

릴카와 감스트?? 이건 못참지... 감스트만있는줄알앗는데 릴카님 ㅠㅠㅠㅠ 이런컨텐츠 넘좋아요!!
","
    1
  "
85,"

              킴브론
            
","

역시 패완얼..
","
    2
  "
86,"

              Jun in the House
            
","

깡형 비디오 원래 저장해놓고 나중에 보는데 이건 바로 안볼수가 없었다.
","
    0
  "
87,"

              네이버
            
","

3:56 정답: 돈 많은 선배
","
    35
  "
88,"

              한상빈
            
","

제가좋아하는 분들의 콜라보라니... 좋네요 이런 교류~~
","
    0
  "
89,"

              암준창
            
","

잘 보다가 인직이형 진지함에 피식하네.. ㅋㅋㅋㅋㅋㅋ
","
    0
  "
90,"

              알를라
            
","

오늘 대박이다ㅋㅋㅋㅋㅋ
","
    0
  "
91,"

              오동이공주
            
","

5:00 형 JBR 누나 만날 때 이렇게 나가면 8만 고백 재도전 꿀가능이야
","
    0
  "
92,"

              이윤환
            
","

옷이 진짜 예쁘네..잘 어울린다 감스트
","
    0
  "
93,"

              아아아아
            
","

와 깡형 감스트님이랑도 같이 촬영했네 대박
","
    0
  "
94,"

              재미삼아
            
","

역시 사람은 꾸며야해
","
    1
  "
95,"

              으앜
            
","

깡형.. 우리 인직이형 이렇게 잘 꾸며줘서 너무 고미워요 ㅠㅠ
","
    0
  "
96,"

              Insu Park
            
","

와 미친 조합👏👏👏👏👏
","
    0
  "
97,"

              뭘봐
            
","

백수 남친 옷사주러온 부자 여친 같으시다
","
    3
  "
98,"

              겸
            
","

릴카님은 머리색깔 또 바뀌셨네... 왕
","
    0
  "
99,"

              ᄒᄒᄒᄒ
            
","

오 ㅋㅋㅋㅋㅋ 깡형 스트형이라니 ㄷㄷ
","
    0
  "
100,"

              하루
            
","

이게 무슨 조합이야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
","
    0
  "
101,"

              o o
            
","

사람이 달라지네 ㄹㅇ ㅋㅋ
","
    0
  "
102,"

              뢰브
            
","

와...스타일의 중요성...인....직
","
    0
  "
103,"

              이재현
            
","

깡형 영상은 아직 안봤는데 대형유튜버 초대해서 이런거 컨텐츠 진짜 좋은거같아 서로 윈윈하고 보는 재미도 있고
","
    0
  "
104,"

              라리쿵 [삶이 편해지는 채널]
            
","

3:21 이건 ㄹㅇ 잘 어울리는데??
","
    146
  "
105,"

              Ice Americano
            
","

스타일링 대박ㅋㅋㅋ완전 멋있어지셨네요 역시 깡!!
","
    0
  "
106,"

              정성욱
            
","

ㄹㅇ 옷이 날개다
","
    0
  "
107,"

              212 Cockatoo
            
","

놀랐습니다ㅋㅋㅋㅋㅋ 멋져요👍
","
    1
  "
108,"

              김준혁
            
","

지금 다이어트중이던데 다이어트 끝나고 깡님이 한 번 더 봐주시는것도 좋을것 같아요!
","
    0
  "
109,"

              mi nana
            
","

스트 녹뱀이랑 녹색해골자켓 코디 기대했는데 까뷔
","
    0
  "
110,"

              유디
            
","

스트 마지막 샷 미쳤네;;
","
    0
  "
111,"

              빠끼통
            
","

와 마지막 왼쪽 사진 분위기 무쳤누;;
","
    0
  "
112,"

              화랑
            
","

감스트가 나와서 꾸미니깐 댓글반응 차이 오지네 ㅋㅋㅋㅋ
","
    0
  "
113,"

              정의
            
","

개레전드방송ㅋㅋㅋㅋㅋㅋㅋ
","
    0
  "
114,"

              고태우
            
","

애초에 감스트가 다리는 살이 안찌는 체형이기도하고 비율자체가 너무좋다
","
    0
  "
115,"

              ᄀᄂ
            
","

인직 자세잡는거 개웃기넹ㅋㅋ
","
    0
  "
116,"

              whitewave fishing
            
","

초기구독자로써 점점 깡님이 구독자도 늘고 너무 보기좋타~
","
    0
  "
117,"

              하리보
            
","

이걸 코디 되다니 역시 깡스타일님
","
    0
  "
118,"

              유숀
            
","

꾸안꾸: 꾸민듯 안꾸민듯
감스트 꾸안꾸: 꾸며도 안꾸민듯
","
    0
  "
119,"

              dsqliuvydl
            
","

내가 아는 인직이 어딧어
","
    1
  "
120,"

              앙상우
            
","

역시 깡형 모든지 소화시킨다 ☆_☆
","
    1
  "
121,"

              배고픔
            
","

세분 전부내가 구독하고 있는 분이넼ㅋㅋㅋ
","
    0
  "
122,"

              김은
            
","

2:52 이때까지만해도 스님룩 아닌가 싶었다
","
    0
  "
123,"

              조민규
            
","

와... 깡형... 대기업으로 가는거야???
","
    0
  "
124,"

              Ray Kim
            
","

와 이래서 옷이 날개라고 하는구나
","
    0
  "
125,"

              SeungHwan Kim
            
","

인직이형 나와서 깜놀했네ㅋㅋ 와이드 은근 잘어울리네
","
    0
  "
126,"

              오승준
            
","

뭐야 인직이가 여기에 왜 나왔어? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어차피 또 크록스에 유니폼 입고 패션테러 할거잖아ㅠ
","
    0
  "
127,"

              김승현
            
","

이야 다들 콜라보 많이 하네
","
    0
  "
128,"

              이재원
            
","

진짜.. 내가 알던 감스트가 맞나 싶네요.. 저도 희망이 보이기 시작했습니다. 코디가 이렇게 중요하군요!
","
    0
  "
129,"

              duty free
            
","

아 진짜 평소에 이렇게만 입어요... 레알 진심 레알!!!!!!!!!!!!!!!!!!!!
","
    0
  "
130,"

              찰떡찰떡
            
","

5:00 얼굴 가리니까 옷이 예쁘네ㅋㅋㄱㅋㅋ
생각보다 핏이 좋아서 더웃기네ㅋㅋㅋㅋ
","
    0
  "
131,"

              람쥐 썬더
            
","

와...근데 확실히 옷 잘입으면 느낌이 달라지긴 하는구나
","
    0
  "
132,"

              단홉
            
","

인...직 꼭 다이어트 성공해서 더 멋진 남자 되자. 옷 빨 너무 잘 받는데?
","
    1
  "
133,"

              갤럭시문자
            
","

와씨 내가 다 좋아하는사람들인데
","
    0
  "
134,"

              러비더비
            
","

감릴깡이라니 이건 귀하군요...
","
    0
  "
135,"

              학튜브
            
","

이젠 금손을 깡손이라 부르자
","
    0
  "
136,"

              박현승
            
","

텐션이 좋으셔서 그런가요 깡입니다할때 진심 젤맘에들었습니다 감사합니다
","
    0
  "
137,"

              퓨마
            
","

스타일리스트 깡입니다!하고 자기 소개하실 때 마다, 미소 짓지 않고 버티는 구독자 분들은 아주 드물 것이라고 생각합니다. 늘 좋은 기운, 좋은 정보, 좋은 영향력 받아 갑니다!! 
그리고 지적보단 따뜻한 조언을(다른 패션 유튜브 크리에이터 분들과의 차이점이라고 생각해요!), 강요보단 부드러운 추천을, 일방적 통보보단 자연스러운 소통을 하시는 모습들 보며, 인간 강대헌분도 정말 괜찮은 분일 것이라는 판단이 들었습니다.
채널의 구독자 수가 10만 단위였을 때 부터, 지켜봐왔습니다. 채널 이대로만 성장히시기 바랍니다!
","
    1
  "
138,"

              k jh
            
","

사람을 바꿔버리네ㅋㅋㅋㅋ
","
    0
  "
139,"

              리학심
            
","

화보 느낌 ㅁㅊ는데
","
    1
  "
140,"

              Shoe WanSs
            
","

인디기 기여워
","
    1
  "
141,"

              이하
            
","

너무 예상치못한 데에서 두명이 나오니 어색하네 ㅌㅋㅋㅋㅋㅋ
","
    0
  "
142,"

              김선우
            
","

4:58 이건 진짜 잘어울리는데?
","
    0
  "
143,"

              스톰트루퍽
            
","

감스트하고 릴카가 나오네 깡님  진짜 유명해 지셨구나
","
    0
  "
144,"

              김태현
            
","

아 형 진짜 이번 다이어트 성공하자
","
    0
  "
145,"

              권기만
            
","

사람이 달라진다...
","
    0
  "
146,"

              김영민
            
","

오이잉? ㅋㅋㅋㅋㅋ
","
    0
  "
147,"

              S L
            
","

내가본 초록색옷 입은거 중에 가장나은데? 스트형맨날 ㅋㅋㅋㅋㅋㅋ해골에 녹색옷만 ㅋㅋㅋㅋㅋㅋㅋㅋ
와 근데화보 ㅂ화보하던게 깡님이었구나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ누구랑하는지몰랏는데
","
    11
  "
148,"

              채널 상마이
            
","

2:51 인직이가 입으니까 달마야 놀자에
나오는 조폭 부하1 같어...
","
    0
  "
149,"

              Wade K
            
","

아니...뭐라고...? 인...직...???????
이 무슨 조합인가..
","
    0
  "
150,"

              뽀쨕
            
","

장난이 아니고 감스트 저 옷 진짜 잘 어울림 저 옷만 매일 입어도 되니까 축구 유니폼 좀 버리자
","
    0
  "
151,"

              호랑이형님
            
","

와 ㅋㅋㅋㅋㅋ
","
    0
  "
152,"

              Ko Rea
            
","

와 릴카 골반 개지린다
","
    2
  "
153,"

              한기탁
            
","

5:37 뿌...직
","
    0
  "
154,"

              ᄋᄋᄋᄋᄋ
            
","

마지막 코트가 제일 잘어울리는듯 키도 커보이고 날씬해보임
","
    0
  "
155,"

              ddogi S
            
","

와 예쁘긴 진짜 예쁘다














스타일리스트으~~~~ 깡
","
    0
  "
156,"

              Harry kane
            
","

인...직은 포그바가 적힌 맨유 유니폼이 제일 잘 어울림
","
    1
  "
157,"

              킹강
            
","

와 ㄷㄷㄷㄷ저게 감스트라니... 진짜 놀랍네요
","
    0
  "
158,"

              우주
            
","

머선 일이야 머선일 내 최애가 합쳤다
","
    1
  "
159,"

              duty free
            
","

멋있인...직
","
    0
  "
